skillid,skillname,category,reviewer,star,title,date,content
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,PR at it's best,"Reviewed in the United States on September 26, 2018",Working with Amy has been an amazing experience! She shares such a wealth of knowledge of PR that gets results.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Ken redcross,5.0 out of 5 stars,Part of my daily routine,"Reviewed in the United States on December 10, 2018",These tips have quickly become part of my daily morning routine! Very quick and helpful.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Debbie Z. Kaplan,5.0 out of 5 stars,Great Flash Briefing!,"Reviewed in the United States on February 6, 2020",The pitch is very helpful and shares great suggestions. Even as a college student I can apply the tips and tactics to my everyday life.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Matt Goldberg,5.0 out of 5 stars,Don’t leave your home before listening every morning!,"Reviewed in the United States on September 26, 2018",Smart and simple tips to help you in your daily interpersonal interactions.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,S. Torkos,5.0 out of 5 stars,Informative and Inspirng,"Reviewed in the United States on December 8, 2018","Want to know how to create the perfect pitch? Look no further than The Pitch with Amy Summers. Each flash briefing is packed with interesting, thought-provoking and valuable tips that you can put into practice to achieve the results you are looking for."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,S. Torkos,5.0 out of 5 stars,Great tips from a PR expert!,"Reviewed in the United States on October 3, 2018",Amy is an absolute pro and gives the best pitch tips!!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Elizabeth Levine,5.0 out of 5 stars,Helpful tool for focusing on daily goals!!,"Reviewed in the United States on November 5, 2018","I really enjoyed listening to Amy’s tips. They’re quick and easy to understand, and a really great way to focus yourself on your goals of the day. It’s really cool to be able to hear expert advice at home each day!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Ann C.,5.0 out of 5 stars,Short and sweet advice,"Reviewed in the United States on October 4, 2018","Great Podcasts Amy,Informative, short and great content.  Keep up the amazing work!!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,David Foreman,5.0 out of 5 stars,A true professional,"Reviewed in the United States on September 28, 2018",Amy is a polished professional. Her knowledge and insight is refreshing in today's market.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,R Faber,5.0 out of 5 stars,"Quick, easy, and advanced thinking","Reviewed in the United States on May 10, 2019",The Pitch is great! I’ve learned so much from listening to Amy. The Pitch inspires me to learn and incorporate the information into my daily life.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Danielle russo,5.0 out of 5 stars,Alexa and Amy are awesome,"Reviewed in the United States on February 19, 2019","These tips are great! Also, I love Alexa."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Kaylyn Rhodes,5.0 out of 5 stars,Pitchmaster Amy!!,"Reviewed in the United States on October 10, 2018",I honestly channel my inner Amy with every pitch. Whether I’m pitching clients or pitching my own original ideas. Amy is a wealth of knowledge and her success speaks for itself. It’s so cool to listen to these little “Amy Chats” for inspiration and tips. Get on the Amy train and watch your pitch game go thru the roof!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Neat!,"Reviewed in the United States on February 18, 2019","Amy, this is a really great concept - especially for the college age millenial like myself. Thank you! - Remy, University of Florida"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Sam,1.0 out of 5 stars,Give me back 5m of my my life,"Reviewed in the United States on December 7, 2019",wasted on listening to this
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jeffrey K.,5.0 out of 5 stars,Great Service,"Reviewed in the United States on February 18, 2019","Loved the short, mini audios"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Teri,5.0 out of 5 stars,Love The Pitch!,"Reviewed in the United States on September 15, 2019","If you are looking for practical advice to make you stand out in a crowd and help you close that next deal, look no further than The Pitch with Amy Summers."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Great!,"Reviewed in the United States on November 11, 2018",These tips have made communication easy and strategic! I definitely recommend a listen if you want to strengthen your communication skills.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Audrey M,5.0 out of 5 stars,Insightful and useful!,"Reviewed in the United States on March 11, 2020","Amy's flash briefings offer new and valuable knowledge. As a student, I'm always appreciative for the helpful insight from Amy!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Very helpful!,"Reviewed in the United States on November 30, 2018",Very helpful! Would definitely recommend
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Crismely Fermin,5.0 out of 5 stars,Highly Recommended!,"Reviewed in the United States on October 5, 2018",Wow! Amy Summer’s carries a beautiful communicated transparency that truly offers not only communicated knowledge but wise conceptions! Highly recommended!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Andrew Perez,5.0 out of 5 stars,Great add to my Flash Briefing!,"Reviewed in the United States on January 9, 2020","Easy listen, great perspective, gets you to think about different ways to handle different situations."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Kimberly,4.0 out of 5 stars,Short and sweet,"Reviewed in the United States on March 10, 2020",I love how time efficient the episodes are. They pack a message and goal but are easy to go through.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Great every day advice.,"Reviewed in the United States on February 27, 2020",Great every day advice.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,shewdiva,5.0 out of 5 stars,PR Guru!,"Reviewed in the United States on October 2, 2018",Having trouble getting increased visibility for your product or brand? Look no further! Amy combines years of experience with thoughtful and practical solutions to help you land the media coverage that will take your brand to the next level!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Thomas Holton,5.0 out of 5 stars,Really Valuable Lessons,"Reviewed in the United States on March 11, 2020",Great tips on the internal battles that come with formulating and then having to revise a pitch.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Dr. Chloe Carmichael,5.0 out of 5 stars,Smart and impactful.,"Reviewed in the United States on September 27, 2018","I love this show ♥️ Amy is inspiring, and always teaches me something useful.  Plus she's fun... this show just brings out the best in me:)"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Useful,"Reviewed in the United States on February 6, 2020",Staying up to date is important and this can help.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Worth it!!,"Reviewed in the United States on February 26, 2020","Great daily advice, I'm definitely a fan!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Trish,5.0 out of 5 stars,relevant and interesting,"Reviewed in the United States on January 2, 2019",love the content each day. she keeps it interesting. topics are relevant and useful!
