skillid,skillname,category,reviewer,star,title,date,content
B0746SGH65,Whisper Guy,Utilities,Jen,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on October 5, 2017",Just in time for Halloween
B0746SGH65,Whisper Guy,Utilities,AM Night,5.0 out of 5 stars,Creepy but in a good way,"Reviewed in the United States on March 21, 2022","First, read the instructions on how to set up your correct time zone and turn on the horror quotes. It works as it says it will.  Too creepy for me to use all the time, but fun. (Note to developer: “Lifestyle” isn’t a good category for this skill. “Novelty & Humor” is where I would look for this.)"
B06XCK6XN3,Shipco,Utilities,Amazon Customer,5.0 out of 5 stars,Very useful skilll for marine industry,"Reviewed in the United States on March 24, 2017","This is very useful skill, skill give details of current location of vessels."
B085WRF8QY,Cmu Bus Schedule,Utilities,Goran,5.0 out of 5 stars,It works,"Reviewed in the United States on March 15, 2020",it works
B08DWS5T5K,Cuántos días,Utilities,Alex,1.0 out of 5 stars,no funciona,"Reviewed in the United States on August 26, 2020",da una respuesta incorrecta no reconoce la fecha futura del evento
B08DWS5T5K,Cuántos días,Utilities,Julio,1.0 out of 5 stars,no funciona,"Reviewed in the United States on September 2, 2020",da una fecha equivocada.
B01MT33HJY,Bahá'í Calendar,Utilities,Billie Brown,5.0 out of 5 stars,Wonderful!,"Reviewed in the United States on May 26, 2017",Opens with Bahai greeting. Suggests what kinds of dates you may want to ask about.  i.e. Name of this Baha'i Month and Year?When is next  Feast or holy day?
B01MT33HJY,Bahá'í Calendar,Utilities,Mary  R,5.0 out of 5 stars,Works well,"Reviewed in the United States on May 24, 2018",Thank you! Love the prompts.
B01MT33HJY,Bahá'í Calendar,Utilities,Stephanie Taylor,5.0 out of 5 stars,"Love that I'm greeted with ""Allah-u-abha","Reviewed in the United States on July 14, 2018","Love that I'm greeted with ""Allah-u-abha!""  A refreshing, nice touch.  Thank you for this Alexa skill.  Please continue to add features!"
B01MT33HJY,Bahá'í Calendar,Utilities,Arman,5.0 out of 5 stars,Bahai,"Reviewed in the United States on April 30, 2017",Great calendar
B01MT33HJY,Bahá'í Calendar,Utilities,Matiar,5.0 out of 5 stars,I love it,"Reviewed in the United States on February 13, 2021",I love this calendar is so amazing
B07Z88RZRG,How Many Days Until,Utilities,LovinNH,1.0 out of 5 stars,FAIL!!!,"Reviewed in the United States on February 26, 2022","This app worked 1 day....the day I set it up.  and then never worked right again.Adding to my review. Tried app agai today, March 5th. Alexa is telling me how many days until August 8th.  I noticed another user had the same issue. This app needs work or get rid of it please."
B07Z88RZRG,How Many Days Until,Utilities,Kindle Customer VN,1.0 out of 5 stars,needs work,"Reviewed in the United States on May 4, 2021","I typed June 8, Alexa counted for August 8."
B07Z88RZRG,How Many Days Until,Utilities,Alyx,1.0 out of 5 stars,Didn’t Work,"Reviewed in the United States on June 14, 2021",I tried using this “skill” but Alexa nor Echo would would do it. Then when i tried again it kept saying sorry this skill no longer works.
B07Z88RZRG,How Many Days Until,Utilities,Ron B,1.0 out of 5 stars,dido,"Reviewed in the United States on August 12, 2020",exercise in futility
B07Z88RZRG,How Many Days Until,Utilities,Christopher Henley,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on January 27, 2020",allows u to add date then nothing
B07Z88RZRG,How Many Days Until,Utilities,Maria,1.0 out of 5 stars,Does Not Open,"Reviewed in the United States on August 14, 2020",Alexa does not  understand what to open for this skill Also the date changed
B07Z88RZRG,How Many Days Until,Utilities,Normazon,1.0 out of 5 stars,Doesn’t work,"Reviewed in the United States on January 23, 2020",Don’t bother
B07Z88RZRG,How Many Days Until,Utilities,Monaselis,1.0 out of 5 stars,doesn't work,"Reviewed in the United States on June 25, 2020",it's like Alexa has no idea what how many days until. is
B019R06W5A,Domain Name Info,Utilities,AK,1.0 out of 5 stars,Useless Skill for 99.9% of Domains,"Reviewed in the United States on May 10, 2016",Does not work for domains longer than a couple chars so its pretty much useless unless you only need info on 4 or 5 letter domain names.
B019R06W5A,Domain Name Info,Utilities,Robin H,1.0 out of 5 stars,Works on small common domains,"Reviewed in the United States on April 24, 2016","Works OK if the domain has maybe 4-5 characters, and doesn't contain the letters p or b, and doesn't have a .me or other less common extension, and a lot of other caveats."
B019R06W5A,Domain Name Info,Utilities,Kindle Customer,5.0 out of 5 stars,Works nice!,"Reviewed in the United States on April 9, 2016",Thanks for this wonderful app!
B071CTSN6J,Christmas Countdown,Utilities,Joey,1.0 out of 5 stars,This skill is inconsistent with Alexa's response,"Reviewed in the United States on September 22, 2017","Alexa does not agree with the number of days...could this skill be location dependent? At any rate, the skill is not needed since Alexa knows the answer without the skill."
B071CTSN6J,Christmas Countdown,Utilities,Dianna Hull,5.0 out of 5 stars,Christmas !,"Reviewed in the United States on June 19, 2017",Love it!  Simple and makes me happy!
B071CTSN6J,Christmas Countdown,Utilities,C. Tompkins,1.0 out of 5 stars,Unnecessary,"Reviewed in the United States on December 23, 2018",Unneeded. Should display on the screen.
B071CTSN6J,Christmas Countdown,Utilities,SimplyLogan,1.0 out of 5 stars,One Star,"Reviewed in the United States on December 19, 2017",was hoping for a count down timer to be displayed on the home screen
B071CTSN6J,Christmas Countdown,Utilities,randal04,1.0 out of 5 stars,Not needed,"Reviewed in the United States on December 16, 2017",Agree this makes no sense since Alexa can answer this without a skill
B01N36HC8F,Random Number Generator,Utilities,Matthew F Martin,1.0 out of 5 stars,Pointless,"Reviewed in the United States on January 28, 2017",The device does this already no need for a skill to do a behavior that's inherent to the device
B01N36HC8F,Random Number Generator,Utilities,Allie G,1.0 out of 5 stars,Waste of time,"Reviewed in the United States on March 7, 2017",Whomever did this wasted his or her time. That's like building a program to ask alexa for the time
B01KHA3H7A,Mood Journal,Utilities,Ms Shopper,1.0 out of 5 stars,Next...,"Reviewed in the United States on July 30, 2017","I really hoped this would be a good way to track my moods but this skill doesn't recognize words as common as ""anxiety"". The mood music that's supposed to play after you tell it your mood? It literally plays about 2 seconds and that's all you get. I'm deleting this skill as soon as I finish typing this."
B01KHA3H7A,Mood Journal,Utilities,Penelope,1.0 out of 5 stars,very poor,"Reviewed in the United States on November 1, 2019","doesnt recognize common moods and when she ask me how i feel, the sound cuts off during part of her question. disappointed"
B01KHA3H7A,Mood Journal,Utilities,Trinette Rani Johnson,3.0 out of 5 stars,nice to log my mood,"Reviewed in the United States on December 24, 2021",works ok but sometimes alexa will not save my mood.
B01KHA3H7A,Mood Journal,Utilities,Rob,4.0 out of 5 stars,Really well programmed skill. A short dictation ability may be nice.,"Reviewed in the United States on September 5, 2016","It might be nice to be able dictate a short journal entry as well, but with anxiety and depression, it is good for me to just keep track of my days. I like it a lot."
B01KHA3H7A,Mood Journal,Utilities,GeekOnTheInside,5.0 out of 5 stars,Fun Skill. Love it!,"Reviewed in the United States on October 31, 2016","I really enjoy this skill. I find it fun to go back in time and see how I felt on particular days. I'm feeling excited today! So far I have listened to moods such as energetic, hopeful, shocked and calm."
B01KHA3H7A,Mood Journal,Utilities,Kindle Customer,4.0 out of 5 stars,Share your mood.  Enjoy the music.,"Reviewed in the United States on October 31, 2016","Not enough.  I was hoping for a daily contributions to a journal.  Maybe it's just me, but I don't like computers anticipating my taste."
B01KHA3H7A,Mood Journal,Utilities,Robert,5.0 out of 5 stars,tell Mood Journal how you feel each day!,"Reviewed in the United States on October 28, 2016",Nice skill to track how you feel each day.It remembers your previous entries. The skill is getting to know me by my moods :)
B01KHA3H7A,Mood Journal,Utilities,Anonymous,1.0 out of 5 stars,Not working,"Reviewed in the United States on October 20, 2016",Won't let me save my mood. Would like to use this but its not working. Will change my rating when it is fixed.
B01KHA3H7A,Mood Journal,Utilities,Kindle Customer,3.0 out of 5 stars,I wish................,"Reviewed in the United States on January 17, 2017",I wish I could say what was my last mood journal
B01KHA3H7A,Mood Journal,Utilities,Jenn,3.0 out of 5 stars,Fun skill to play with,"Reviewed in the United States on September 1, 2016",Fun! Just wish music played longer.
B01KHA3H7A,Mood Journal,Utilities,Eulene Brymer,1.0 out of 5 stars,Length of music,"Reviewed in the United States on November 25, 2016",The music doesn't last long enough.
B01N2A1KAV,Starfish Track,Utilities,Dr Sunil kumar,5.0 out of 5 stars,Very cool skill,"Reviewed in the United States on April 11, 2017",Both find my phone and tracking commands are easy to use and works great on my iPhone 7
B01N2A1KAV,Starfish Track,Utilities,Vikrant Rai,5.0 out of 5 stars,Good skill,"Reviewed in the United States on April 8, 2017",You can track as well as ring your phone. Also others in your family. Very cool
B01N2A1KAV,Starfish Track,Utilities,kathtus,3.0 out of 5 stars,Setup is chaotic,"Reviewed in the United States on February 28, 2017",This and that and this again.  My gosh I wish it were easier.
B01N2A1KAV,Starfish Track,Utilities,Gerard,5.0 out of 5 stars,Awesome,"Reviewed in the United States on February 22, 2017",This is awesome skill and works like a charm
B07C842CDG,GEGO - Locate what you love,Utilities,Mauro Montoya,1.0 out of 5 stars,Skill not available in Amazon.CA,"Reviewed in the United States on October 18, 2018",I bought this device to use in Canada and it won't let me use the skill in Canada not available in Canada.
B07C842CDG,GEGO - Locate what you love,Utilities,Amazon Customer,2.0 out of 5 stars,Poor battery life,"Reviewed in the United States on October 7, 2018","The battery on GEGO is horrible, apart from that it does what it’s meant to. I bought 2 because I had the LugLoc and this was meant to be a more precise version with a longer battery, it lasts 2 weeks at best. The LugLoc lasted a month or more so I’ll be trying to send these back although one is currently in a lost suitcase, with a flat battery so it might be hard to find that one"
B07C842CDG,GEGO - Locate what you love,Utilities,D. Peel,1.0 out of 5 stars,Not sure?,"Reviewed in the United States on September 23, 2018",Skill response when asking where is my device is always “not sure“
B07C842CDG,GEGO - Locate what you love,Utilities,Ryan Lift,5.0 out of 5 stars,GEGO works really great! I specially love the integration with Alexa,"Reviewed in the United States on June 8, 2018","GEGO works really great! I specially love the integration with Alexa, knowing when my daughter is getting back from school."
